Kelly	-	Alexander	Professor	CDS
Bill	-	Bamberger	Professor	CDS
Eric	-	Barstow	Professor	CDS
John	-	Biewen	Professor	CDS
Erin	-	Espelie	Professor	CDS
Alex	-	Harris	Professor	CDS
Gary	-	Hawkins	Professor	CDS
Wesley	-	Hogan	Professor	CDS
Katie	-	Hyde	Professor	CDS
Nancy	-	Kalow	Professor	CDS
Michelle	-	Lanier	Professor	CDS
Barbara	-	Lau	Professor	CDS
Lisa	-	McCarty	Professor	CDS
John	-	Moses	Professor	CDS
Duncan	-	Murrell	Professor	CDS
Bruce	-	Orenstein	Professor	CDS
Susie	-	Post-Rust	Professor	CDS
Karen	-	Price	Professor	CDS
Tom	-	Rankin	Professor	CDS
Elena	-	Rue	Professor	CDS
Margaret	-	Sartor	Professor	CDS
MJ	-	Sharp	Professor	CDS
Christopher	-	Sims	Professor	CDS
Charles	-	Thompson	Professor	CDS
Timothy	-	Tyson	Professor	CDS
Marco	-	Williams	Professor	CDS
Mary	-	Williams	Professor	CDS
